topology,N,graph_seed,probe_eps,probe_dir_mode,probe_mode,score_mean,pmir_seeds,censored_frac,score_std
grid2d_periodic,2048,3,0.02,fiedler,add_to_dx,-0.006246667970303726,30,0.26666666666666666,0.01958170764775102
grid2d_periodic,2048,3,0.02,fiedler,add_to_x,-0.021146368794449002,30,0.5333333333333333,0.2752719711064837
grid2d_periodic,2048,3,0.02,random,add_to_dx,0.0004485968604202283,30,0.3,0.0011459790758985649
grid2d_periodic,2048,3,0.02,random,add_to_x,0.012388546498168247,30,0.4,0.03191065808823423
grid2d_periodic,2048,3,0.02,smooth,add_to_dx,0.008290310023564186,30,0.4,0.02705886388561058
grid2d_periodic,2048,3,0.02,smooth,add_to_x,0.07222643106264669,30,0.5,0.19273116113774189
grid2d_periodic,2048,3,0.035,fiedler,add_to_dx,-0.009620879567416236,30,0.26666666666666666,0.03466002273688846
grid2d_periodic,2048,3,0.035,fiedler,add_to_x,0.07750263961105466,30,0.7333333333333333,0.30542707640786243
grid2d_periodic,2048,3,0.035,random,add_to_dx,0.0007906835021799306,30,0.3,0.002018265444873127
grid2d_periodic,2048,3,0.035,random,add_to_x,0.02367394505898027,30,0.4666666666666667,0.06167188365273796
grid2d_periodic,2048,3,0.035,smooth,add_to_dx,0.014353404316536962,30,0.36666666666666664,0.05060757926796623
grid2d_periodic,2048,3,0.035,smooth,add_to_x,0.11778017153750016,30,0.5666666666666667,0.27461425337832185
grid2d_periodic,2048,3,0.05,fiedler,add_to_dx,-0.01261354154008293,30,0.3,0.04914940909109417
grid2d_periodic,2048,3,0.05,fiedler,add_to_x,0.1991418322851254,30,0.8666666666666667,0.31937836794951613
grid2d_periodic,2048,3,0.05,random,add_to_dx,0.0011401867928590424,30,0.3,0.002904028791810204
grid2d_periodic,2048,3,0.05,random,add_to_x,0.02861372897277107,30,0.3333333333333333,0.07955816500524712
grid2d_periodic,2048,3,0.05,smooth,add_to_dx,0.019226289486998203,30,0.4,0.06603772623811346
grid2d_periodic,2048,3,0.05,smooth,add_to_x,0.1730785008902789,30,0.5666666666666667,0.3224958047195746
grid2d_periodic,2048,3,0.07,fiedler,add_to_dx,-0.01733485250107988,30,0.3333333333333333,0.06536335323592696
grid2d_periodic,2048,3,0.07,fiedler,add_to_x,0.25155878226210465,30,0.9666666666666667,0.3372929647955582
grid2d_periodic,2048,3,0.07,random,add_to_dx,0.001584699117900746,30,0.3,0.004022114050415789
grid2d_periodic,2048,3,0.07,random,add_to_x,0.032709938006654164,30,0.3333333333333333,0.09945147685032678
grid2d_periodic,2048,3,0.07,smooth,add_to_dx,0.0243748808641446,30,0.4,0.07914600443232263
grid2d_periodic,2048,3,0.07,smooth,add_to_x,0.23834454925923476,30,0.6666666666666666,0.3349361732692312
grid2d_periodic,2048,3,0.1,fiedler,add_to_dx,-0.020919315577785733,30,0.3333333333333333,0.09716192429925255
grid2d_periodic,2048,3,0.1,fiedler,add_to_x,0.27519102465625733,30,1.0,0.3576970139893188
grid2d_periodic,2048,3,0.1,random,add_to_dx,0.0022261533268650366,30,0.36666666666666664,0.005651966493914141
grid2d_periodic,2048,3,0.1,random,add_to_x,0.037292566875713924,30,0.3333333333333333,0.11717468958931758
grid2d_periodic,2048,3,0.1,smooth,add_to_dx,0.030651163192684436,30,0.43333333333333335,0.09540899090544121
grid2d_periodic,2048,3,0.1,smooth,add_to_x,0.34970442736427326,30,0.7333333333333333,0.32546337058392794
grid2d_periodic,2048,3,0.14,fiedler,add_to_dx,-0.029617593878786805,30,0.3333333333333333,0.14936975148732856
grid2d_periodic,2048,3,0.14,fiedler,add_to_x,0.3009508263200876,30,1.0,0.3677452651812258
grid2d_periodic,2048,3,0.14,random,add_to_dx,0.00307253419485043,30,0.3,0.007833667072844355
grid2d_periodic,2048,3,0.14,random,add_to_x,0.04711846230069503,30,0.3333333333333333,0.12981016948940688
grid2d_periodic,2048,3,0.14,smooth,add_to_dx,0.03476434444994733,30,0.4,0.11011725664719657
grid2d_periodic,2048,3,0.14,smooth,add_to_x,0.4288444366909882,30,0.7333333333333333,0.3583556805959093
grid2d_periodic,2048,3,0.2,fiedler,add_to_dx,-0.0510855152740456,30,0.36666666666666664,0.21988615726005517
grid2d_periodic,2048,3,0.2,fiedler,add_to_x,0.33999411524129375,30,1.0,0.37354763670535374
grid2d_periodic,2048,3,0.2,random,add_to_dx,0.004419376115280883,30,0.36666666666666664,0.011059910221470909
grid2d_periodic,2048,3,0.2,random,add_to_x,0.0648807259517763,30,0.36666666666666664,0.13841858487678368
grid2d_periodic,2048,3,0.2,smooth,add_to_dx,0.04068078579877422,30,0.43333333333333335,0.1296761417284792
grid2d_periodic,2048,3,0.2,smooth,add_to_x,0.507805248501601,30,0.7333333333333333,0.38488200721698984
grid2d_periodic,2048,4,0.002,fiedler,add_to_dx,-0.0007537087820939154,30,0.23333333333333334,0.002164545079505836
grid2d_periodic,2048,4,0.002,fiedler,add_to_x,-0.010249135530267793,30,0.3,0.04038433724201012
grid2d_periodic,2048,4,0.002,random,add_to_dx,4.4951272971628134e-05,30,0.3,0.00011477858422584719
grid2d_periodic,2048,4,0.002,random,add_to_x,0.0009077036590213113,30,0.3,0.00231565988801904
grid2d_periodic,2048,4,0.002,smooth,add_to_dx,0.00047142064518263096,30,0.26666666666666666,0.0015010351380874993
grid2d_periodic,2048,4,0.002,smooth,add_to_x,0.0159554910131311,30,0.36666666666666664,0.05576046966951733
grid2d_periodic,2048,4,0.005,fiedler,add_to_dx,-0.0017765866640091885,30,0.2,0.00543844914561306
grid2d_periodic,2048,4,0.005,fiedler,add_to_x,-0.020919315577787402,30,0.3333333333333333,0.09716192429925295
grid2d_periodic,2048,4,0.005,random,add_to_dx,0.00011228040922872074,30,0.3,0.00028673009825490786
grid2d_periodic,2048,4,0.005,random,add_to_x,0.0022261533268650366,30,0.36666666666666664,0.005651966493914141
grid2d_periodic,2048,4,0.005,smooth,add_to_dx,0.0012117469997019634,30,0.26666666666666666,0.0037939052176367625
grid2d_periodic,2048,4,0.005,smooth,add_to_x,0.030651163192684436,30,0.43333333333333335,0.09540899090544121
grid2d_periodic,2048,4,0.01,fiedler,add_to_dx,-0.0033760807869282986,30,0.2,0.01039949016101108
grid2d_periodic,2048,4,0.01,fiedler,add_to_x,-0.05108551527405294,30,0.36666666666666664,0.2198861572600517
grid2d_periodic,2048,4,0.01,random,add_to_dx,0.00022433252173136966,30,0.3,0.0005729833279039701
grid2d_periodic,2048,4,0.01,random,add_to_x,0.004419376115277343,30,0.36666666666666664,0.011059910221472204
grid2d_periodic,2048,4,0.01,smooth,add_to_dx,0.0024908144525802264,30,0.3333333333333333,0.007717860981056088
grid2d_periodic,2048,4,0.01,smooth,add_to_x,0.04068078579877422,30,0.43333333333333335,0.1296761417284792
grid2d_periodic,2048,4,0.02,fiedler,add_to_dx,-0.006246667970303726,30,0.26666666666666666,0.01958170764775102
grid2d_periodic,2048,4,0.02,fiedler,add_to_x,-0.021146368794449002,30,0.5333333333333333,0.2752719711064837
grid2d_periodic,2048,4,0.02,random,add_to_dx,0.0004485968604202283,30,0.3,0.0011459790758985649
grid2d_periodic,2048,4,0.02,random,add_to_x,0.012388546498168247,30,0.4,0.03191065808823423
grid2d_periodic,2048,4,0.02,smooth,add_to_dx,0.008290310023564186,30,0.4,0.02705886388561058
grid2d_periodic,2048,4,0.02,smooth,add_to_x,0.07222643106264669,30,0.5,0.19273116113774189
grid2d_periodic,2048,4,0.035,fiedler,add_to_dx,-0.009620879567416236,30,0.26666666666666666,0.03466002273688846
grid2d_periodic,2048,4,0.035,fiedler,add_to_x,0.07750263961105466,30,0.7333333333333333,0.30542707640786243
grid2d_periodic,2048,4,0.035,random,add_to_dx,0.0007906835021799306,30,0.3,0.002018265444873127
grid2d_periodic,2048,4,0.035,random,add_to_x,0.02367394505898027,30,0.4666666666666667,0.06167188365273796
grid2d_periodic,2048,4,0.035,smooth,add_to_dx,0.014353404316536962,30,0.36666666666666664,0.05060757926796623
grid2d_periodic,2048,4,0.035,smooth,add_to_x,0.11778017153750016,30,0.5666666666666667,0.27461425337832185
grid2d_periodic,2048,4,0.05,fiedler,add_to_dx,-0.01261354154008293,30,0.3,0.04914940909109417
grid2d_periodic,2048,4,0.05,fiedler,add_to_x,0.1991418322851254,30,0.8666666666666667,0.31937836794951613
grid2d_periodic,2048,4,0.05,random,add_to_dx,0.0011401867928590424,30,0.3,0.002904028791810204
grid2d_periodic,2048,4,0.05,random,add_to_x,0.02861372897277107,30,0.3333333333333333,0.07955816500524712
grid2d_periodic,2048,4,0.05,smooth,add_to_dx,0.019226289486998203,30,0.4,0.06603772623811346
grid2d_periodic,2048,4,0.05,smooth,add_to_x,0.1730785008902789,30,0.5666666666666667,0.3224958047195746
grid2d_periodic,2048,4,0.07,fiedler,add_to_dx,-0.01733485250107988,30,0.3333333333333333,0.06536335323592696
grid2d_periodic,2048,4,0.07,fiedler,add_to_x,0.25155878226210465,30,0.9666666666666667,0.3372929647955582
grid2d_periodic,2048,4,0.07,random,add_to_dx,0.001584699117900746,30,0.3,0.004022114050415789
grid2d_periodic,2048,4,0.07,random,add_to_x,0.032709938006654164,30,0.3333333333333333,0.09945147685032678
grid2d_periodic,2048,4,0.07,smooth,add_to_dx,0.0243748808641446,30,0.4,0.07914600443232263
grid2d_periodic,2048,4,0.07,smooth,add_to_x,0.23834454925923476,30,0.6666666666666666,0.3349361732692312
grid2d_periodic,2048,4,0.1,fiedler,add_to_dx,-0.020919315577785733,30,0.3333333333333333,0.09716192429925255
grid2d_periodic,2048,4,0.1,fiedler,add_to_x,0.27519102465625733,30,1.0,0.3576970139893188
grid2d_periodic,2048,4,0.1,random,add_to_dx,0.0022261533268650366,30,0.36666666666666664,0.005651966493914141
grid2d_periodic,2048,4,0.1,random,add_to_x,0.037292566875713924,30,0.3333333333333333,0.11717468958931758
grid2d_periodic,2048,4,0.1,smooth,add_to_dx,0.030651163192684436,30,0.43333333333333335,0.09540899090544121
grid2d_periodic,2048,4,0.1,smooth,add_to_x,0.34970442736427326,30,0.7333333333333333,0.32546337058392794
grid2d_periodic,2048,4,0.14,fiedler,add_to_dx,-0.029617593878786805,30,0.3333333333333333,0.14936975148732856
grid2d_periodic,2048,4,0.14,fiedler,add_to_x,0.3009508263200876,30,1.0,0.3677452651812258
grid2d_periodic,2048,4,0.14,random,add_to_dx,0.00307253419485043,30,0.3,0.007833667072844355
grid2d_periodic,2048,4,0.14,random,add_to_x,0.04711846230069503,30,0.3333333333333333,0.12981016948940688
grid2d_periodic,2048,4,0.14,smooth,add_to_dx,0.03476434444994733,30,0.4,0.11011725664719657
grid2d_periodic,2048,4,0.14,smooth,add_to_x,0.4288444366909882,30,0.7333333333333333,0.3583556805959093
grid2d_periodic,2048,4,0.2,fiedler,add_to_dx,-0.0510855152740456,30,0.36666666666666664,0.21988615726005517
grid2d_periodic,2048,4,0.2,fiedler,add_to_x,0.33999411524129375,30,1.0,0.37354763670535374
grid2d_periodic,2048,4,0.2,random,add_to_dx,0.004419376115280883,30,0.36666666666666664,0.011059910221470909
grid2d_periodic,2048,4,0.2,random,add_to_x,0.0648807259517763,30,0.36666666666666664,0.13841858487678368
grid2d_periodic,2048,4,0.2,smooth,add_to_dx,0.04068078579877422,30,0.43333333333333335,0.1296761417284792
grid2d_periodic,2048,4,0.2,smooth,add_to_x,0.507805248501601,30,0.7333333333333333,0.38488200721698984
grid2d_periodic,4096,0,0.002,fiedler,add_to_dx,0.0005319501337430194,30,0.4666666666666667,0.0028521878546635955
grid2d_periodic,4096,0,0.002,fiedler,add_to_x,0.004988032128689037,30,0.4666666666666667,0.02104225009370948
grid2d_periodic,4096,0,0.002,random,add_to_dx,2.3347467938836505e-05,30,0.26666666666666666,0.00022232562059808607
grid2d_periodic,4096,0,0.002,random,add_to_x,0.00022618957504711505,30,0.3333333333333333,0.003181934277576121
grid2d_periodic,4096,0,0.002,smooth,add_to_dx,0.00018580687417644266,30,0.36666666666666664,0.0018926306647710231
grid2d_periodic,4096,0,0.002,smooth,add_to_x,-0.00121204420757618,30,0.4,0.014168549754662571
grid2d_periodic,4096,0,0.005,fiedler,add_to_dx,0.0008568988477171633,30,0.4666666666666667,0.004792576676103663
grid2d_periodic,4096,0,0.005,fiedler,add_to_x,0.012392636068913944,30,0.4666666666666667,0.05512938499839125
grid2d_periodic,4096,0,0.005,random,add_to_dx,6.0206215605480985e-05,30,0.26666666666666666,0.0005644119392117404
grid2d_periodic,4096,0,0.005,random,add_to_x,7.654310284399233e-05,30,0.3333333333333333,0.005663592609841267
grid2d_periodic,4096,0,0.005,smooth,add_to_dx,0.00020349787071369396,30,0.36666666666666664,0.003433368886469539
grid2d_periodic,4096,0,0.005,smooth,add_to_x,-0.005703077960599238,30,0.4,0.03166793571052298
grid2d_periodic,4096,0,0.01,fiedler,add_to_dx,0.0011905550439422717,30,0.4666666666666667,0.007338332098315845
grid2d_periodic,4096,0,0.01,fiedler,add_to_x,0.0169539514618552,30,0.5666666666666667,0.08211380854542401
grid2d_periodic,4096,0,0.01,random,add_to_dx,0.00012978933529699552,30,0.3,0.001174996147572903
grid2d_periodic,4096,0,0.01,random,add_to_x,-0.0003984485614553337,30,0.3,0.008943553997870777
grid2d_periodic,4096,0,0.01,smooth,add_to_dx,8.684216338038286e-05,30,0.36666666666666664,0.005343715502951025
grid2d_periodic,4096,0,0.01,smooth,add_to_x,-0.007789495576866934,30,0.3333333333333333,0.06342976274183275
grid2d_periodic,4096,0,0.02,fiedler,add_to_dx,0.002338030664179529,30,0.43333333333333335,0.011391861335801483
grid2d_periodic,4096,0,0.02,fiedler,add_to_x,0.03430861543863043,30,0.6333333333333333,0.12205180793152619
grid2d_periodic,4096,0,0.02,random,add_to_dx,0.00020439010161603147,30,0.3333333333333333,0.0020550900216393412
grid2d_periodic,4096,0,0.02,random,add_to_x,-0.00155019559230318,30,0.3,0.01485531709750984
grid2d_periodic,4096,0,0.02,smooth,add_to_dx,-0.00027752049641938673,30,0.36666666666666664,0.008674933079682756
grid2d_periodic,4096,0,0.02,smooth,add_to_x,0.004098568933920934,30,0.43333333333333335,0.10909271593644085
grid2d_periodic,4096,0,0.035,fiedler,add_to_dx,0.004745153261380177,30,0.4666666666666667,0.019453827930763768
grid2d_periodic,4096,0,0.035,fiedler,add_to_x,0.0750802354250874,30,0.8,0.15961483135726418
grid2d_periodic,4096,0,0.035,random,add_to_dx,0.00023023544617383163,30,0.3333333333333333,0.002942822281461089
grid2d_periodic,4096,0,0.035,random,add_to_x,-0.0037475057004721325,30,0.3,0.023692202637077837
grid2d_periodic,4096,0,0.035,smooth,add_to_dx,-0.0009317855004720934,30,0.36666666666666664,0.012796162192605534
grid2d_periodic,4096,0,0.035,smooth,add_to_x,0.015496133058640135,30,0.43333333333333335,0.16215152918504788
grid2d_periodic,4096,0,0.05,fiedler,add_to_dx,0.005409287372854733,30,0.5,0.024003890038844927
grid2d_periodic,4096,0,0.05,fiedler,add_to_x,0.1224915747162609,30,0.9333333333333333,0.1885978095461891
grid2d_periodic,4096,0,0.05,random,add_to_dx,0.00021039169308071363,30,0.3333333333333333,0.0036317313645263766
grid2d_periodic,4096,0,0.05,random,add_to_x,-0.0054340066399739435,30,0.3333333333333333,0.03217252973534574
grid2d_periodic,4096,0,0.05,smooth,add_to_dx,-0.0020078140562614834,30,0.43333333333333335,0.01696345033206792
grid2d_periodic,4096,0,0.05,smooth,add_to_x,0.04956652962288249,30,0.5333333333333333,0.17943786570353068
grid2d_periodic,4096,0,0.07,fiedler,add_to_dx,0.006857414543181233,30,0.43333333333333335,0.03074961751396062
grid2d_periodic,4096,0,0.07,fiedler,add_to_x,0.17772759407964717,30,0.9333333333333333,0.22503316930122075
grid2d_periodic,4096,0,0.07,random,add_to_dx,0.00016909066863035773,30,0.3333333333333333,0.0044862513907691646
grid2d_periodic,4096,0,0.07,random,add_to_x,-0.00758639953239744,30,0.3,0.04082398322908096
grid2d_periodic,4096,0,0.07,smooth,add_to_dx,-0.003914922543291083,30,0.4,0.0227720203288397
grid2d_periodic,4096,0,0.07,smooth,add_to_x,0.0841470803264929,30,0.5333333333333333,0.19414575741422846
grid2d_periodic,4096,0,0.1,fiedler,add_to_dx,0.012392636068913944,30,0.4666666666666667,0.05512938499839125
grid2d_periodic,4096,0,0.1,fiedler,add_to_x,0.24243236971144866,30,1.0,0.24096926649795056
grid2d_periodic,4096,0,0.1,random,add_to_dx,7.654310284399233e-05,30,0.3333333333333333,0.005663592609841267
grid2d_periodic,4096,0,0.1,random,add_to_x,-0.007995524761380416,30,0.23333333333333334,0.05137963851796089
grid2d_periodic,4096,0,0.1,smooth,add_to_dx,-0.005703077960599238,30,0.4,0.03166793571052298
grid2d_periodic,4096,0,0.1,smooth,add_to_x,0.1350921057126239,30,0.6,0.21498249426491073
grid2d_periodic,4096,0,0.14,fiedler,add_to_dx,0.013360007484411433,30,0.4666666666666667,0.06824094860843812
grid2d_periodic,4096,0,0.14,fiedler,add_to_x,0.3107285784645107,30,1.0,0.24296067065609397
grid2d_periodic,4096,0,0.14,random,add_to_dx,-7.014345031563073e-05,30,0.3,0.007145461319601999
grid2d_periodic,4096,0,0.14,random,add_to_x,-0.008641138446949366,30,0.23333333333333334,0.07120696667817902
grid2d_periodic,4096,0,0.14,smooth,add_to_dx,-0.008175267574157367,30,0.36666666666666664,0.04370107496303026
grid2d_periodic,4096,0,0.14,smooth,add_to_x,0.19272397582694734,30,0.7,0.22777077612738442
grid2d_periodic,4096,0,0.2,fiedler,add_to_dx,0.0169539514618532,30,0.5666666666666667,0.08211380854542318
grid2d_periodic,4096,0,0.2,fiedler,add_to_x,0.39272686338028334,30,1.0,0.24893536196861177
grid2d_periodic,4096,0,0.2,random,add_to_dx,-0.0003984485614553337,30,0.3,0.008943553997870777
grid2d_periodic,4096,0,0.2,random,add_to_x,-0.006839782598012501,30,0.3333333333333333,0.10647085839035389
grid2d_periodic,4096,0,0.2,smooth,add_to_dx,-0.007789495576865267,30,0.3333333333333333,0.0634297627418337
grid2d_periodic,4096,0,0.2,smooth,add_to_x,0.26704647995203196,30,0.8,0.24646133080900604
grid2d_periodic,4096,1,0.002,fiedler,add_to_dx,0.0005319501337430194,30,0.4666666666666667,0.0028521878546635955
grid2d_periodic,4096,1,0.002,fiedler,add_to_x,0.004988032128689037,30,0.4666666666666667,0.02104225009370948
grid2d_periodic,4096,1,0.002,random,add_to_dx,2.3347467938836505e-05,30,0.26666666666666666,0.00022232562059808607
grid2d_periodic,4096,1,0.002,random,add_to_x,0.00022618957504711505,30,0.3333333333333333,0.003181934277576121
grid2d_periodic,4096,1,0.002,smooth,add_to_dx,0.00018580687417644266,30,0.36666666666666664,0.0018926306647710231
grid2d_periodic,4096,1,0.002,smooth,add_to_x,-0.00121204420757618,30,0.4,0.014168549754662571
grid2d_periodic,4096,1,0.005,fiedler,add_to_dx,0.0008568988477171633,30,0.4666666666666667,0.004792576676103663
grid2d_periodic,4096,1,0.005,fiedler,add_to_x,0.012392636068913944,30,0.4666666666666667,0.05512938499839125
grid2d_periodic,4096,1,0.005,random,add_to_dx,6.0206215605480985e-05,30,0.26666666666666666,0.0005644119392117404
grid2d_periodic,4096,1,0.005,random,add_to_x,7.654310284399233e-05,30,0.3333333333333333,0.005663592609841267
grid2d_periodic,4096,1,0.005,smooth,add_to_dx,0.00020349787071369396,30,0.36666666666666664,0.003433368886469539
grid2d_periodic,4096,1,0.005,smooth,add_to_x,-0.005703077960599238,30,0.4,0.03166793571052298
grid2d_periodic,4096,1,0.01,fiedler,add_to_dx,0.0011905550439422717,30,0.4666666666666667,0.007338332098315845
grid2d_periodic,4096,1,0.01,fiedler,add_to_x,0.0169539514618552,30,0.5666666666666667,0.08211380854542401
grid2d_periodic,4096,1,0.01,random,add_to_dx,0.00012978933529699552,30,0.3,0.001174996147572903
grid2d_periodic,4096,1,0.01,random,add_to_x,-0.0003984485614553337,30,0.3,0.008943553997870777
grid2d_periodic,4096,1,0.01,smooth,add_to_dx,8.684216338038286e-05,30,0.36666666666666664,0.005343715502951025
grid2d_periodic,4096,1,0.01,smooth,add_to_x,-0.007789495576866934,30,0.3333333333333333,0.06342976274183275
grid2d_periodic,4096,1,0.02,fiedler,add_to_dx,0.002338030664179529,30,0.43333333333333335,0.011391861335801483
grid2d_periodic,4096,1,0.02,fiedler,add_to_x,0.03430861543863043,30,0.6333333333333333,0.12205180793152619
grid2d_periodic,4096,1,0.02,random,add_to_dx,0.00020439010161603147,30,0.3333333333333333,0.0020550900216393412
grid2d_periodic,4096,1,0.02,random,add_to_x,-0.00155019559230318,30,0.3,0.01485531709750984
grid2d_periodic,4096,1,0.02,smooth,add_to_dx,-0.00027752049641938673,30,0.36666666666666664,0.008674933079682756
grid2d_periodic,4096,1,0.02,smooth,add_to_x,0.004098568933920934,30,0.43333333333333335,0.10909271593644085
grid2d_periodic,4096,1,0.035,fiedler,add_to_dx,0.004745153261380177,30,0.4666666666666667,0.019453827930763768
grid2d_periodic,4096,1,0.035,fiedler,add_to_x,0.0750802354250874,30,0.8,0.15961483135726418
grid2d_periodic,4096,1,0.035,random,add_to_dx,0.00023023544617383163,30,0.3333333333333333,0.002942822281461089
grid2d_periodic,4096,1,0.035,random,add_to_x,-0.0037475057004721325,30,0.3,0.023692202637077837
grid2d_periodic,4096,1,0.035,smooth,add_to_dx,-0.0009317855004720934,30,0.36666666666666664,0.012796162192605534
grid2d_periodic,4096,1,0.035,smooth,add_to_x,0.015496133058640135,30,0.43333333333333335,0.16215152918504788
grid2d_periodic,4096,1,0.05,fiedler,add_to_dx,0.005409287372854733,30,0.5,0.024003890038844927
grid2d_periodic,4096,1,0.05,fiedler,add_to_x,0.1224915747162609,30,0.9333333333333333,0.1885978095461891
grid2d_periodic,4096,1,0.05,random,add_to_dx,0.00021039169308071363,30,0.3333333333333333,0.0036317313645263766
grid2d_periodic,4096,1,0.05,random,add_to_x,-0.0054340066399739435,30,0.3333333333333333,0.03217252973534574
grid2d_periodic,4096,1,0.05,smooth,add_to_dx,-0.0020078140562614834,30,0.43333333333333335,0.01696345033206792
grid2d_periodic,4096,1,0.05,smooth,add_to_x,0.04956652962288249,30,0.5333333333333333,0.17943786570353068
grid2d_periodic,4096,1,0.07,fiedler,add_to_dx,0.006857414543181233,30,0.43333333333333335,0.03074961751396062
grid2d_periodic,4096,1,0.07,fiedler,add_to_x,0.17772759407964717,30,0.9333333333333333,0.22503316930122075
grid2d_periodic,4096,1,0.07,random,add_to_dx,0.00016909066863035773,30,0.3333333333333333,0.0044862513907691646
grid2d_periodic,4096,1,0.07,random,add_to_x,-0.00758639953239744,30,0.3,0.04082398322908096
grid2d_periodic,4096,1,0.07,smooth,add_to_dx,-0.003914922543291083,30,0.4,0.0227720203288397
grid2d_periodic,4096,1,0.07,smooth,add_to_x,0.0841470803264929,30,0.5333333333333333,0.19414575741422846
grid2d_periodic,4096,1,0.1,fiedler,add_to_dx,0.012392636068913944,30,0.4666666666666667,0.05512938499839125
grid2d_periodic,4096,1,0.1,fiedler,add_to_x,0.24243236971144866,30,1.0,0.24096926649795056
grid2d_periodic,4096,1,0.1,random,add_to_dx,7.654310284399233e-05,30,0.3333333333333333,0.005663592609841267
grid2d_periodic,4096,1,0.1,random,add_to_x,-0.007995524761380416,30,0.23333333333333334,0.05137963851796089
grid2d_periodic,4096,1,0.1,smooth,add_to_dx,-0.005703077960599238,30,0.4,0.03166793571052298
grid2d_periodic,4096,1,0.1,smooth,add_to_x,0.1350921057126239,30,0.6,0.21498249426491073
grid2d_periodic,4096,1,0.14,fiedler,add_to_dx,0.013360007484411433,30,0.4666666666666667,0.06824094860843812
grid2d_periodic,4096,1,0.14,fiedler,add_to_x,0.3107285784645107,30,1.0,0.24296067065609397
grid2d_periodic,4096,1,0.14,random,add_to_dx,-7.014345031563073e-05,30,0.3,0.007145461319601999
grid2d_periodic,4096,1,0.14,random,add_to_x,-0.008641138446949366,30,0.23333333333333334,0.07120696667817902
grid2d_periodic,4096,1,0.14,smooth,add_to_dx,-0.008175267574157367,30,0.36666666666666664,0.04370107496303026
grid2d_periodic,4096,1,0.14,smooth,add_to_x,0.19272397582694734,30,0.7,0.22777077612738442
grid2d_periodic,4096,1,0.2,fiedler,add_to_dx,0.0169539514618532,30,0.5666666666666667,0.08211380854542318
grid2d_periodic,4096,1,0.2,fiedler,add_to_x,0.39272686338028334,30,1.0,0.24893536196861177
grid2d_periodic,4096,1,0.2,random,add_to_dx,-0.0003984485614553337,30,0.3,0.008943553997870777
grid2d_periodic,4096,1,0.2,random,add_to_x,-0.006839782598012501,30,0.3333333333333333,0.10647085839035389
grid2d_periodic,4096,1,0.2,smooth,add_to_dx,-0.007789495576865267,30,0.3333333333333333,0.0634297627418337
grid2d_periodic,4096,1,0.2,smooth,add_to_x,0.26704647995203196,30,0.8,0.24646133080900604
grid2d_periodic,4096,2,0.002,fiedler,add_to_dx,0.0005319501337430194,30,0.4666666666666667,0.0028521878546635955
grid2d_periodic,4096,2,0.002,fiedler,add_to_x,0.004988032128689037,30,0.4666666666666667,0.02104225009370948
grid2d_periodic,4096,2,0.002,random,add_to_dx,2.3347467938836505e-05,30,0.26666666666666666,0.00022232562059808607
grid2d_periodic,4096,2,0.002,random,add_to_x,0.00022618957504711505,30,0.3333333333333333,0.003181934277576121
grid2d_periodic,4096,2,0.002,smooth,add_to_dx,0.00018580687417644266,30,0.36666666666666664,0.0018926306647710231
grid2d_periodic,4096,2,0.002,smooth,add_to_x,-0.00121204420757618,30,0.4,0.014168549754662571
grid2d_periodic,4096,2,0.005,fiedler,add_to_dx,0.0008568988477171633,30,0.4666666666666667,0.004792576676103663
grid2d_periodic,4096,2,0.005,fiedler,add_to_x,0.012392636068913944,30,0.4666666666666667,0.05512938499839125
grid2d_periodic,4096,2,0.005,random,add_to_dx,6.0206215605480985e-05,30,0.26666666666666666,0.0005644119392117404
grid2d_periodic,4096,2,0.005,random,add_to_x,7.654310284399233e-05,30,0.3333333333333333,0.005663592609841267
grid2d_periodic,4096,2,0.005,smooth,add_to_dx,0.00020349787071369396,30,0.36666666666666664,0.003433368886469539
grid2d_periodic,4096,2,0.005,smooth,add_to_x,-0.005703077960599238,30,0.4,0.03166793571052298
grid2d_periodic,4096,2,0.01,fiedler,add_to_dx,0.0011905550439422717,30,0.4666666666666667,0.007338332098315845
grid2d_periodic,4096,2,0.01,fiedler,add_to_x,0.0169539514618552,30,0.5666666666666667,0.08211380854542401
grid2d_periodic,4096,2,0.01,random,add_to_dx,0.00012978933529699552,30,0.3,0.001174996147572903
grid2d_periodic,4096,2,0.01,random,add_to_x,-0.0003984485614553337,30,0.3,0.008943553997870777
grid2d_periodic,4096,2,0.01,smooth,add_to_dx,8.684216338038286e-05,30,0.36666666666666664,0.005343715502951025
grid2d_periodic,4096,2,0.01,smooth,add_to_x,-0.007789495576866934,30,0.3333333333333333,0.06342976274183275
grid2d_periodic,4096,2,0.02,fiedler,add_to_dx,0.002338030664179529,30,0.43333333333333335,0.011391861335801483
grid2d_periodic,4096,2,0.02,fiedler,add_to_x,0.03430861543863043,30,0.6333333333333333,0.12205180793152619
grid2d_periodic,4096,2,0.02,random,add_to_dx,0.00020439010161603147,30,0.3333333333333333,0.0020550900216393412
grid2d_periodic,4096,2,0.02,random,add_to_x,-0.00155019559230318,30,0.3,0.01485531709750984
grid2d_periodic,4096,2,0.02,smooth,add_to_dx,-0.00027752049641938673,30,0.36666666666666664,0.008674933079682756
grid2d_periodic,4096,2,0.02,smooth,add_to_x,0.004098568933920934,30,0.43333333333333335,0.10909271593644085
grid2d_periodic,4096,2,0.035,fiedler,add_to_dx,0.004745153261380177,30,0.4666666666666667,0.019453827930763768
