topology,N,graph_seed,probe_eps,probe_dir_mode,probe_mode,score_mean,pmir_seeds,censored_frac,score_std,collapse_metric,logN,gap_cv,gap_mean,gap_std,gap_ratio_safe
grid2d_periodic,2048,0,0.005,smooth,add_to_dx,0.0012117469997019,30,0.2666666666666666,0.0037939052176367,0.0012117469997019,7.6246189861593985,2.474387763405876,0.0118990651833341,0.0294429012856107,11381149578388.59
grid2d_periodic,2048,0,0.005,smooth,add_to_x,0.0306511631926844,30,0.4333333333333333,0.0954089909054412,0.0306511631926844,7.6246189861593985,2.474387763405876,0.0118990651833341,0.0294429012856107,11381149578388.59
grid2d_periodic,2048,0,0.01,fiedler,add_to_dx,-0.0033760807869282,30,0.2,0.010399490161011,0.0033760807869282,7.6246189861593985,2.474387763405876,0.0118990651833341,0.0294429012856107,11381149578388.59
grid2d_periodic,2048,0,0.01,fiedler,add_to_x,-0.0510855152740529,30,0.3666666666666666,0.2198861572600517,0.0510855152740529,7.6246189861593985,2.474387763405876,0.0118990651833341,0.0294429012856107,11381149578388.59
grid2d_periodic,2048,0,0.01,random,add_to_dx,0.0002243325217313,30,0.3,0.0005729833279039,0.0002243325217313,7.6246189861593985,2.474387763405876,0.0118990651833341,0.0294429012856107,11381149578388.59
grid2d_periodic,2048,0,0.01,random,add_to_x,0.0044193761152773,30,0.3666666666666666,0.0110599102214722,0.0044193761152773,7.6246189861593985,2.474387763405876,0.0118990651833341,0.0294429012856107,11381149578388.59
grid2d_periodic,2048,0,0.01,smooth,add_to_dx,0.0024908144525802,30,0.3333333333333333,0.007717860981056,0.0024908144525802,7.6246189861593985,2.474387763405876,0.0118990651833341,0.0294429012856107,11381149578388.59
grid2d_periodic,2048,0,0.01,smooth,add_to_x,0.0406807857987742,30,0.4333333333333333,0.1296761417284792,0.0406807857987742,7.6246189861593985,2.474387763405876,0.0118990651833341,0.0294429012856107,11381149578388.59
grid2d_periodic,2048,0,0.02,fiedler,add_to_dx,-0.0062466679703037,30,0.2666666666666666,0.019581707647751,0.0062466679703037,7.6246189861593985,2.474387763405876,0.0118990651833341,0.0294429012856107,11381149578388.59
grid2d_periodic,2048,0,0.02,fiedler,add_to_x,-0.021146368794449,30,0.5333333333333333,0.2752719711064837,0.021146368794449,7.6246189861593985,2.474387763405876,0.0118990651833341,0.0294429012856107,11381149578388.59
grid2d_periodic,2048,0,0.02,random,add_to_dx,0.0004485968604202,30,0.3,0.0011459790758985,0.0004485968604202,7.6246189861593985,2.474387763405876,0.0118990651833341,0.0294429012856107,11381149578388.59
grid2d_periodic,2048,0,0.02,random,add_to_x,0.0123885464981682,30,0.4,0.0319106580882342,0.0123885464981682,7.6246189861593985,2.474387763405876,0.0118990651833341,0.0294429012856107,11381149578388.59
grid2d_periodic,2048,0,0.02,smooth,add_to_dx,0.0082903100235641,30,0.4,0.0270588638856105,0.0082903100235641,7.6246189861593985,2.474387763405876,0.0118990651833341,0.0294429012856107,11381149578388.59
grid2d_periodic,2048,0,0.02,smooth,add_to_x,0.0722264310626466,30,0.5,0.1927311611377418,0.0722264310626466,7.6246189861593985,2.474387763405876,0.0118990651833341,0.0294429012856107,11381149578388.59
grid2d_periodic,2048,0,0.035,fiedler,add_to_dx,-0.0096208795674162,30,0.2666666666666666,0.0346600227368884,0.0096208795674162,7.6246189861593985,2.474387763405876,0.0118990651833341,0.0294429012856107,11381149578388.59
grid2d_periodic,2048,0,0.035,fiedler,add_to_x,0.0775026396110546,30,0.7333333333333333,0.3054270764078624,0.0775026396110546,7.6246189861593985,2.474387763405876,0.0118990651833341,0.0294429012856107,11381149578388.59
grid2d_periodic,2048,0,0.035,random,add_to_dx,0.0007906835021799,30,0.3,0.0020182654448731,0.0007906835021799,7.6246189861593985,2.474387763405876,0.0118990651833341,0.0294429012856107,11381149578388.59
grid2d_periodic,2048,0,0.035,random,add_to_x,0.0236739450589802,30,0.4666666666666667,0.0616718836527379,0.0236739450589802,7.6246189861593985,2.474387763405876,0.0118990651833341,0.0294429012856107,11381149578388.59
grid2d_periodic,2048,0,0.035,smooth,add_to_dx,0.0143534043165369,30,0.3666666666666666,0.0506075792679662,0.0143534043165369,7.6246189861593985,2.474387763405876,0.0118990651833341,0.0294429012856107,11381149578388.59
grid2d_periodic,2048,0,0.035,smooth,add_to_x,0.1177801715375001,30,0.5666666666666667,0.2746142533783218,0.1177801715375001,7.6246189861593985,2.474387763405876,0.0118990651833341,0.0294429012856107,11381149578388.59
grid2d_periodic,2048,0,0.05,fiedler,add_to_dx,-0.0126135415400829,30,0.3,0.0491494090910941,0.0126135415400829,7.6246189861593985,2.474387763405876,0.0118990651833341,0.0294429012856107,11381149578388.59
grid2d_periodic,2048,0,0.05,fiedler,add_to_x,0.1991418322851254,30,0.8666666666666667,0.3193783679495161,0.1991418322851254,7.6246189861593985,2.474387763405876,0.0118990651833341,0.0294429012856107,11381149578388.59
grid2d_periodic,2048,0,0.05,random,add_to_dx,0.001140186792859,30,0.3,0.0029040287918102,0.001140186792859,7.6246189861593985,2.474387763405876,0.0118990651833341,0.0294429012856107,11381149578388.59
grid2d_periodic,2048,0,0.05,random,add_to_x,0.028613728972771,30,0.3333333333333333,0.0795581650052471,0.028613728972771,7.6246189861593985,2.474387763405876,0.0118990651833341,0.0294429012856107,11381149578388.59
grid2d_periodic,2048,0,0.05,smooth,add_to_dx,0.0192262894869982,30,0.4,0.0660377262381134,0.0192262894869982,7.6246189861593985,2.474387763405876,0.0118990651833341,0.0294429012856107,11381149578388.59
grid2d_periodic,2048,0,0.05,smooth,add_to_x,0.1730785008902789,30,0.5666666666666667,0.3224958047195746,0.1730785008902789,7.6246189861593985,2.474387763405876,0.0118990651833341,0.0294429012856107,11381149578388.59
grid2d_periodic,2048,0,0.07,fiedler,add_to_dx,-0.0173348525010798,30,0.3333333333333333,0.0653633532359269,0.0173348525010798,7.6246189861593985,2.474387763405876,0.0118990651833341,0.0294429012856107,11381149578388.59
grid2d_periodic,2048,0,0.07,fiedler,add_to_x,0.2515587822621046,30,0.9666666666666668,0.3372929647955582,0.2515587822621046,7.6246189861593985,2.474387763405876,0.0118990651833341,0.0294429012856107,11381149578388.59
grid2d_periodic,2048,0,0.07,random,add_to_dx,0.0015846991179007,30,0.3,0.0040221140504157,0.0015846991179007,7.6246189861593985,2.474387763405876,0.0118990651833341,0.0294429012856107,11381149578388.59
grid2d_periodic,2048,0,0.07,random,add_to_x,0.0327099380066541,30,0.3333333333333333,0.0994514768503267,0.0327099380066541,7.6246189861593985,2.474387763405876,0.0118990651833341,0.0294429012856107,11381149578388.59
grid2d_periodic,2048,0,0.07,smooth,add_to_dx,0.0243748808641446,30,0.4,0.0791460044323226,0.0243748808641446,7.6246189861593985,2.474387763405876,0.0118990651833341,0.0294429012856107,11381149578388.59
grid2d_periodic,2048,0,0.07,smooth,add_to_x,0.2383445492592347,30,0.6666666666666666,0.3349361732692312,0.2383445492592347,7.6246189861593985,2.474387763405876,0.0118990651833341,0.0294429012856107,11381149578388.59
grid2d_periodic,2048,0,0.1,fiedler,add_to_dx,-0.0209193155777857,30,0.3333333333333333,0.0971619242992525,0.0209193155777857,7.6246189861593985,2.474387763405876,0.0118990651833341,0.0294429012856107,11381149578388.59
grid2d_periodic,2048,0,0.1,fiedler,add_to_x,0.2751910246562573,30,1.0,0.3576970139893188,0.2751910246562573,7.6246189861593985,2.474387763405876,0.0118990651833341,0.0294429012856107,11381149578388.59
grid2d_periodic,2048,0,0.1,random,add_to_dx,0.002226153326865,30,0.3666666666666666,0.0056519664939141,0.002226153326865,7.6246189861593985,2.474387763405876,0.0118990651833341,0.0294429012856107,11381149578388.59
grid2d_periodic,2048,0,0.1,random,add_to_x,0.0372925668757139,30,0.3333333333333333,0.1171746895893175,0.0372925668757139,7.6246189861593985,2.474387763405876,0.0118990651833341,0.0294429012856107,11381149578388.59
grid2d_periodic,2048,0,0.1,smooth,add_to_dx,0.0306511631926844,30,0.4333333333333333,0.0954089909054412,0.0306511631926844,7.6246189861593985,2.474387763405876,0.0118990651833341,0.0294429012856107,11381149578388.59
grid2d_periodic,2048,0,0.1,smooth,add_to_x,0.3497044273642732,30,0.7333333333333333,0.3254633705839279,0.3497044273642732,7.6246189861593985,2.474387763405876,0.0118990651833341,0.0294429012856107,11381149578388.59
grid2d_periodic,2048,0,0.14,fiedler,add_to_dx,-0.0296175938787868,30,0.3333333333333333,0.1493697514873285,0.0296175938787868,7.6246189861593985,2.474387763405876,0.0118990651833341,0.0294429012856107,11381149578388.59
grid2d_periodic,2048,0,0.14,fiedler,add_to_x,0.3009508263200876,30,1.0,0.3677452651812258,0.3009508263200876,7.6246189861593985,2.474387763405876,0.0118990651833341,0.0294429012856107,11381149578388.59
grid2d_periodic,2048,0,0.14,random,add_to_dx,0.0030725341948504,30,0.3,0.0078336670728443,0.0030725341948504,7.6246189861593985,2.474387763405876,0.0118990651833341,0.0294429012856107,11381149578388.59
grid2d_periodic,2048,0,0.14,random,add_to_x,0.047118462300695,30,0.3333333333333333,0.1298101694894068,0.047118462300695,7.6246189861593985,2.474387763405876,0.0118990651833341,0.0294429012856107,11381149578388.59
grid2d_periodic,2048,0,0.14,smooth,add_to_dx,0.0347643444499473,30,0.4,0.1101172566471965,0.0347643444499473,7.6246189861593985,2.474387763405876,0.0118990651833341,0.0294429012856107,11381149578388.59
grid2d_periodic,2048,0,0.14,smooth,add_to_x,0.4288444366909882,30,0.7333333333333333,0.3583556805959093,0.4288444366909882,7.6246189861593985,2.474387763405876,0.0118990651833341,0.0294429012856107,11381149578388.59
grid2d_periodic,2048,0,0.2,fiedler,add_to_dx,-0.0510855152740456,30,0.3666666666666666,0.2198861572600551,0.0510855152740456,7.6246189861593985,2.474387763405876,0.0118990651833341,0.0294429012856107,11381149578388.59
grid2d_periodic,2048,0,0.2,fiedler,add_to_x,0.3399941152412937,30,1.0,0.3735476367053537,0.3399941152412937,7.6246189861593985,2.474387763405876,0.0118990651833341,0.0294429012856107,11381149578388.59
grid2d_periodic,2048,0,0.2,random,add_to_dx,0.0044193761152808,30,0.3666666666666666,0.0110599102214709,0.0044193761152808,7.6246189861593985,2.474387763405876,0.0118990651833341,0.0294429012856107,11381149578388.59
grid2d_periodic,2048,0,0.2,random,add_to_x,0.0648807259517763,30,0.3666666666666666,0.1384185848767836,0.0648807259517763,7.6246189861593985,2.474387763405876,0.0118990651833341,0.0294429012856107,11381149578388.59
grid2d_periodic,2048,0,0.2,smooth,add_to_dx,0.0406807857987742,30,0.4333333333333333,0.1296761417284792,0.0406807857987742,7.6246189861593985,2.474387763405876,0.0118990651833341,0.0294429012856107,11381149578388.59
grid2d_periodic,2048,0,0.2,smooth,add_to_x,0.507805248501601,30,0.7333333333333333,0.3848820072169898,0.507805248501601,7.6246189861593985,2.474387763405876,0.0118990651833341,0.0294429012856107,11381149578388.59
grid2d_periodic,2048,1,0.002,fiedler,add_to_dx,-0.0007537087820939,30,0.2333333333333333,0.0021645450795058,0.0007537087820939,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.002,fiedler,add_to_x,-0.0102491355302677,30,0.3,0.0403843372420101,0.0102491355302677,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.002,random,add_to_dx,4.495127297162813e-05,30,0.3,0.0001147785842258,4.495127297162813e-05,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.002,random,add_to_x,0.0009077036590213,30,0.3,0.002315659888019,0.0009077036590213,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.002,smooth,add_to_dx,0.0004714206451826,30,0.2666666666666666,0.0015010351380874,0.0004714206451826,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.002,smooth,add_to_x,0.0159554910131311,30,0.3666666666666666,0.0557604696695173,0.0159554910131311,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.005,fiedler,add_to_dx,-0.0017765866640091,30,0.2,0.005438449145613,0.0017765866640091,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.005,fiedler,add_to_x,-0.0209193155777874,30,0.3333333333333333,0.0971619242992529,0.0209193155777874,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.005,random,add_to_dx,0.0001122804092287,30,0.3,0.0002867300982549,0.0001122804092287,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.005,random,add_to_x,0.002226153326865,30,0.3666666666666666,0.0056519664939141,0.002226153326865,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.005,smooth,add_to_dx,0.0012117469997019,30,0.2666666666666666,0.0037939052176367,0.0012117469997019,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.005,smooth,add_to_x,0.0306511631926844,30,0.4333333333333333,0.0954089909054412,0.0306511631926844,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.01,fiedler,add_to_dx,-0.0033760807869282,30,0.2,0.010399490161011,0.0033760807869282,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.01,fiedler,add_to_x,-0.0510855152740529,30,0.3666666666666666,0.2198861572600517,0.0510855152740529,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.01,random,add_to_dx,0.0002243325217313,30,0.3,0.0005729833279039,0.0002243325217313,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.01,random,add_to_x,0.0044193761152773,30,0.3666666666666666,0.0110599102214722,0.0044193761152773,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.01,smooth,add_to_dx,0.0024908144525802,30,0.3333333333333333,0.007717860981056,0.0024908144525802,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.01,smooth,add_to_x,0.0406807857987742,30,0.4333333333333333,0.1296761417284792,0.0406807857987742,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.02,fiedler,add_to_dx,-0.0062466679703037,30,0.2666666666666666,0.019581707647751,0.0062466679703037,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.02,fiedler,add_to_x,-0.021146368794449,30,0.5333333333333333,0.2752719711064837,0.021146368794449,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.02,random,add_to_dx,0.0004485968604202,30,0.3,0.0011459790758985,0.0004485968604202,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.02,random,add_to_x,0.0123885464981682,30,0.4,0.0319106580882342,0.0123885464981682,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.02,smooth,add_to_dx,0.0082903100235641,30,0.4,0.0270588638856105,0.0082903100235641,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.02,smooth,add_to_x,0.0722264310626466,30,0.5,0.1927311611377418,0.0722264310626466,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.035,fiedler,add_to_dx,-0.0096208795674162,30,0.2666666666666666,0.0346600227368884,0.0096208795674162,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.035,fiedler,add_to_x,0.0775026396110546,30,0.7333333333333333,0.3054270764078624,0.0775026396110546,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.035,random,add_to_dx,0.0007906835021799,30,0.3,0.0020182654448731,0.0007906835021799,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.035,random,add_to_x,0.0236739450589802,30,0.4666666666666667,0.0616718836527379,0.0236739450589802,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.035,smooth,add_to_dx,0.0143534043165369,30,0.3666666666666666,0.0506075792679662,0.0143534043165369,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.035,smooth,add_to_x,0.1177801715375001,30,0.5666666666666667,0.2746142533783218,0.1177801715375001,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.05,fiedler,add_to_dx,-0.0126135415400829,30,0.3,0.0491494090910941,0.0126135415400829,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.05,fiedler,add_to_x,0.1991418322851254,30,0.8666666666666667,0.3193783679495161,0.1991418322851254,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.05,random,add_to_dx,0.001140186792859,30,0.3,0.0029040287918102,0.001140186792859,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.05,random,add_to_x,0.028613728972771,30,0.3333333333333333,0.0795581650052471,0.028613728972771,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.05,smooth,add_to_dx,0.0192262894869982,30,0.4,0.0660377262381134,0.0192262894869982,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.05,smooth,add_to_x,0.1730785008902789,30,0.5666666666666667,0.3224958047195746,0.1730785008902789,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.07,fiedler,add_to_dx,-0.0173348525010798,30,0.3333333333333333,0.0653633532359269,0.0173348525010798,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.07,fiedler,add_to_x,0.2515587822621046,30,0.9666666666666668,0.3372929647955582,0.2515587822621046,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.07,random,add_to_dx,0.0015846991179007,30,0.3,0.0040221140504157,0.0015846991179007,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.07,random,add_to_x,0.0327099380066541,30,0.3333333333333333,0.0994514768503267,0.0327099380066541,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.07,smooth,add_to_dx,0.0243748808641446,30,0.4,0.0791460044323226,0.0243748808641446,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.07,smooth,add_to_x,0.2383445492592347,30,0.6666666666666666,0.3349361732692312,0.2383445492592347,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.1,fiedler,add_to_dx,-0.0209193155777857,30,0.3333333333333333,0.0971619242992525,0.0209193155777857,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.1,fiedler,add_to_x,0.2751910246562573,30,1.0,0.3576970139893188,0.2751910246562573,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.1,random,add_to_dx,0.002226153326865,30,0.3666666666666666,0.0056519664939141,0.002226153326865,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.1,random,add_to_x,0.0372925668757139,30,0.3333333333333333,0.1171746895893175,0.0372925668757139,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.1,smooth,add_to_dx,0.0306511631926844,30,0.4333333333333333,0.0954089909054412,0.0306511631926844,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.1,smooth,add_to_x,0.3497044273642732,30,0.7333333333333333,0.3254633705839279,0.3497044273642732,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.14,fiedler,add_to_dx,-0.0296175938787868,30,0.3333333333333333,0.1493697514873285,0.0296175938787868,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.14,fiedler,add_to_x,0.3009508263200876,30,1.0,0.3677452651812258,0.3009508263200876,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.14,random,add_to_dx,0.0030725341948504,30,0.3,0.0078336670728443,0.0030725341948504,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.14,random,add_to_x,0.047118462300695,30,0.3333333333333333,0.1298101694894068,0.047118462300695,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.14,smooth,add_to_dx,0.0347643444499473,30,0.4,0.1101172566471965,0.0347643444499473,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.14,smooth,add_to_x,0.4288444366909882,30,0.7333333333333333,0.3583556805959093,0.4288444366909882,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.2,fiedler,add_to_dx,-0.0510855152740456,30,0.3666666666666666,0.2198861572600551,0.0510855152740456,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.2,fiedler,add_to_x,0.3399941152412937,30,1.0,0.3735476367053537,0.3399941152412937,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.2,random,add_to_dx,0.0044193761152808,30,0.3666666666666666,0.0110599102214709,0.0044193761152808,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.2,random,add_to_x,0.0648807259517763,30,0.3666666666666666,0.1384185848767836,0.0648807259517763,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.2,smooth,add_to_dx,0.0406807857987742,30,0.4333333333333333,0.1296761417284792,0.0406807857987742,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,1,0.2,smooth,add_to_x,0.507805248501601,30,0.7333333333333333,0.3848820072169898,0.507805248501601,7.6246189861593985,2.4743877634058995,0.0118990651833341,0.0294429012856111,11381149578388.39
grid2d_periodic,2048,2,0.002,fiedler,add_to_dx,-0.0007537087820939,30,0.2333333333333333,0.0021645450795058,0.0007537087820939,7.6246189861593985,2.4743877634058653,0.011899065183334,0.0294429012856106,11381149578388.3
grid2d_periodic,2048,2,0.002,fiedler,add_to_x,-0.0102491355302677,30,0.3,0.0403843372420101,0.0102491355302677,7.6246189861593985,2.4743877634058653,0.011899065183334,0.0294429012856106,11381149578388.3
grid2d_periodic,2048,2,0.002,random,add_to_dx,4.495127297162813e-05,30,0.3,0.0001147785842258,4.495127297162813e-05,7.6246189861593985,2.4743877634058653,0.011899065183334,0.0294429012856106,11381149578388.3
grid2d_periodic,2048,2,0.002,random,add_to_x,0.0009077036590213,30,0.3,0.002315659888019,0.0009077036590213,7.6246189861593985,2.4743877634058653,0.011899065183334,0.0294429012856106,11381149578388.3
grid2d_periodic,2048,2,0.002,smooth,add_to_dx,0.0004714206451826,30,0.2666666666666666,0.0015010351380874,0.0004714206451826,7.6246189861593985,2.4743877634058653,0.011899065183334,0.0294429012856106,11381149578388.3
grid2d_periodic,2048,2,0.002,smooth,add_to_x,0.0159554910131311,30,0.3666666666666666,0.0557604696695173,0.0159554910131311,7.6246189861593985,2.4743877634058653,0.011899065183334,0.0294429012856106,11381149578388.3
grid2d_periodic,2048,2,0.005,fiedler,add_to_dx,-0.0017765866640091,30,0.2,0.005438449145613,0.0017765866640091,7.6246189861593985,2.4743877634058653,0.011899065183334,0.0294429012856106,11381149578388.3
grid2d_periodic,2048,2,0.005,fiedler,add_to_x,-0.0209193155777874,30,0.3333333333333333,0.0971619242992529,0.0209193155777874,7.6246189861593985,2.4743877634058653,0.011899065183334,0.0294429012856106,11381149578388.3
grid2d_periodic,2048,2,0.005,random,add_to_dx,0.0001122804092287,30,0.3,0.0002867300982549,0.0001122804092287,7.6246189861593985,2.4743877634058653,0.011899065183334,0.0294429012856106,11381149578388.3
grid2d_periodic,2048,2,0.005,random,add_to_x,0.002226153326865,30,0.3666666666666666,0.0056519664939141,0.002226153326865,7.6246189861593985,2.4743877634058653,0.011899065183334,0.0294429012856106,11381149578388.3
grid2d_periodic,2048,2,0.005,smooth,add_to_dx,0.0012117469997019,30,0.2666666666666666,0.0037939052176367,0.0012117469997019,7.6246189861593985,2.4743877634058653,0.011899065183334,0.0294429012856106,11381149578388.3
grid2d_periodic,2048,2,0.005,smooth,add_to_x,0.0306511631926844,30,0.4333333333333333,0.0954089909054412,0.0306511631926844,7.6246189861593985,2.4743877634058653,0.011899065183334,0.0294429012856106,11381149578388.3
grid2d_periodic,2048,2,0.01,fiedler,add_to_dx,-0.0033760807869282,30,0.2,0.010399490161011,0.0033760807869282,7.6246189861593985,2.4743877634058653,0.011899065183334,0.0294429012856106,11381149578388.3
grid2d_periodic,2048,2,0.01,fiedler,add_to_x,-0.0510855152740529,30,0.3666666666666666,0.2198861572600517,0.0510855152740529,7.6246189861593985,2.4743877634058653,0.011899065183334,0.0294429012856106,11381149578388.3
grid2d_periodic,2048,2,0.01,random,add_to_dx,0.0002243325217313,30,0.3,0.0005729833279039,0.0002243325217313,7.6246189861593985,2.4743877634058653,0.011899065183334,0.0294429012856106,11381149578388.3
grid2d_periodic,2048,2,0.01,random,add_to_x,0.0044193761152773,30,0.3666666666666666,0.0110599102214722,0.0044193761152773,7.6246189861593985,2.4743877634058653,0.011899065183334,0.0294429012856106,11381149578388.3
grid2d_periodic,2048,2,0.01,smooth,add_to_dx,0.0024908144525802,30,0.3333333333333333,0.007717860981056,0.0024908144525802,7.6246189861593985,2.4743877634058653,0.011899065183334,0.0294429012856106,11381149578388.3
grid2d_periodic,2048,2,0.01,smooth,add_to_x,0.0406807857987742,30,0.4333333333333333,0.1296761417284792,0.0406807857987742,7.6246189861593985,2.4743877634058653,0.011899065183334,0.0294429012856106,11381149578388.3
